nameOfNearestStation,year,location,price
洗足池,2018,東京都 大田区東雪谷1丁目464番3,503000
洗足池,2019,東京都 大田区東雪谷1丁目464番3,520000
洗足池,2020,東京都 大田区東雪谷1丁目464番3,536333
洗足池,2021,東京都 大田区東雪谷1丁目464番3,535000
浅草,2011,東京都 台東区浅草1丁目16番14外,557800
浅草,2012,東京都 台東区浅草1丁目16番14外,549200
浅草,2013,東京都 台東区浅草1丁目16番14外,581000
浅草,2014,東京都 台東区浅草1丁目16番14外,604600
浅草,2015,東京都 台東区浅草1丁目16番14外,629000
浅草,2016,東京都 台東区浅草1丁目16番14外,890800
浅草,2017,東京都 台東区浅草1丁目16番14外,969800
浅草,2018,東京都 台東区浅草1丁目16番14外,1069600
浅草,2019,東京都 台東区浅草1丁目16番14外,1337600
浅草,2020,東京都 台東区浅草1丁目16番14外,1706000
浅草,2021,東京都 台東区浅草1丁目16番14外,1558000
浅草橋,2011,東京都 千代田区東神田3丁目6番2,862600
浅草橋,2012,東京都 千代田区東神田3丁目6番2,836000
浅草橋,2013,東京都 千代田区東神田3丁目6番2,834200
浅草橋,2014,東京都 千代田区東神田3丁目6番2,853400
浅草橋,2015,東京都 千代田区東神田3丁目6番2,878800
浅草橋,2016,東京都 千代田区東神田3丁目6番2,920600
浅草橋,2017,東京都 千代田区東神田3丁目6番2,974800
浅草橋,2018,東京都 千代田区東神田3丁目6番2,1048000
浅草橋,2019,東京都 千代田区東神田3丁目6番2,1162400
浅草橋,2020,東京都 千代田区東神田3丁目6番2,1319800
浅草橋,2021,東京都 千代田区東神田3丁目6番2,1268800
浜松町,2011,東京都 港区浜松町1丁目115番9外,1356666
浜松町,2012,東京都 港区浜松町1丁目115番9外,1323333
浜松町,2013,東京都 港区浜松町1丁目115番9外,1316666
浜松町,2014,東京都 港区浜松町1丁目115番9外,1373333
浜松町,2015,東京都 港区浜松町1丁目115番9外,1433333
浜松町,2016,東京都 港区浜松町1丁目115番9外,1503333
浜松町,2017,東京都 港区浜松町1丁目115番9外,1583333
浜松町,2018,東京都 港区浜松町1丁目115番9外,1683333
浜松町,2019,東京都 港区浜松町1丁目115番9外,1853333
浜松町,2020,東京都 港区浜松町1丁目115番9外,2170000
浜松町,2021,東京都 港区浜松町1丁目115番9外,2186666
浜田山,2011,東京都 杉並区浜田山1丁目845番13,210200
浜田山,2012,東京都 杉並区浜田山1丁目845番13,208600
浜田山,2013,東京都 杉並区浜田山1丁目845番13,208600
浜田山,2014,東京都 杉並区浜田山1丁目845番13,302400
浜田山,2015,東京都 杉並区浜田山1丁目845番13,309400
浜田山,2016,東京都 杉並区浜田山1丁目845番13,508800
浜田山,2017,東京都 杉並区浜田山1丁目845番13,527000
浜田山,2018,東京都 杉並区浜田山1丁目845番13,548400
浜田山,2019,東京都 杉並区浜田山1丁目845番13,576400
浜田山,2020,東京都 杉並区浜田山1丁目845番13,606000
浜田山,2021,東京都 杉並区浜田山1丁目845番13,600200
浮間舟渡,2011,東京都 北区浮間2丁目24番73,173250
浮間舟渡,2012,東京都 北区浮間2丁目24番73,249750
浮間舟渡,2013,東京都 北区浮間2丁目24番73,248750
浮間舟渡,2014,東京都 北区浮間2丁目24番73,250000
浮間舟渡,2015,東京都 北区浮間2丁目24番73,251750
浮間舟渡,2016,東京都 北区浮間2丁目24番73,254750
浮間舟渡,2017,東京都 北区浮間2丁目24番73,261250
浮間舟渡,2018,東京都 北区浮間2丁目24番73,271500
浮間舟渡,2019,東京都 北区浮間2丁目24番73,353000
浮間舟渡,2020,東京都 北区浮間2丁目24番73,371500
浮間舟渡,2021,東京都 北区浮間2丁目24番73,367500
淡路町,2011,東京都 千代田区神田小川町1丁目1番1外,3890000
淡路町,2012,東京都 千代田区神田小川町1丁目1番1外,3790000
淡路町,2013,東京都 千代田区神田小川町1丁目1番1外,3770000
淡路町,2014,東京都 千代田区神田小川町1丁目1番1外,3980000
淡路町,2015,東京都 千代田区神田小川町1丁目1番1外,4200000
淡路町,2016,東京都 千代田区神田小川町1丁目1番1外,4540000
淡路町,2017,東京都 千代田区神田小川町1丁目1番1外,4860000
淡路町,2018,東京都 千代田区神田小川町1丁目1番1外,5180000
淡路町,2019,東京都 千代田区神田小川町1丁目1番1外,5490000
淡路町,2020,東京都 千代田区神田小川町1丁目1番1外,5870000
淡路町,2021,東京都 千代田区神田小川町1丁目1番1外,5650000
淵野辺,2011,東京都 町田市忠生3丁目20番9,76333
淵野辺,2012,東京都 町田市忠生3丁目20番9,75588
淵野辺,2013,東京都 町田市忠生3丁目20番9,75388
淵野辺,2014,東京都 町田市忠生3丁目20番9,75555
淵野辺,2015,東京都 町田市忠生3丁目20番9,75422
淵野辺,2016,東京都 町田市忠生3丁目20番9,89455
淵野辺,2017,東京都 町田市忠生3丁目20番9,98461
淵野辺,2018,東京都 町田市忠生3丁目20番9,98324
淵野辺,2019,東京都 町田市忠生3丁目20番9,98322
淵野辺,2020,東京都 町田市忠生3丁目20番9,98220
淵野辺,2021,東京都 町田市忠生3丁目20番9,97405
清澄白河,2011,東京都 江東区清澄2丁目9番7,517000
清澄白河,2012,東京都 江東区清澄2丁目9番7,508000
清澄白河,2013,東京都 江東区清澄2丁目9番7,506333
清澄白河,2014,東京都 江東区清澄2丁目9番7,519333
清澄白河,2015,東京都 江東区清澄2丁目9番7,530333
清澄白河,2016,東京都 江東区清澄2丁目9番7,543000
清澄白河,2017,東京都 江東区清澄2丁目9番7,559666
清澄白河,2018,東京都 江東区清澄2丁目9番7,590333
清澄白河,2019,東京都 江東区清澄2丁目9番7,645666
清澄白河,2020,東京都 江東区清澄2丁目9番7,705666
清澄白河,2021,東京都 江東区清澄2丁目9番7,696333
清瀬,2011,東京都 清瀬市松山2丁目977番31外,157789
清瀬,2012,東京都 清瀬市松山2丁目977番31外,156421
清瀬,2013,東京都 清瀬市松山2丁目977番31外,156052
清瀬,2014,東京都 清瀬市松山2丁目977番31外,158368
清瀬,2015,東京都 清瀬市松山2丁目977番31外,168000
清瀬,2016,東京都 清瀬市松山2丁目977番31外,190105
清瀬,2017,東京都 清瀬市松山2丁目977番31外,191894
清瀬,2018,東京都 清瀬市松山2丁目977番31外,193894
清瀬,2019,東京都 清瀬市松山2丁目977番31外,195368
清瀬,2020,東京都 清瀬市松山2丁目977番31外,196631
清瀬,2021,東京都 清瀬市松山2丁目977番31外,194736
渋谷,2011,東京都 渋谷区松濤1丁目26番37外,4187294
渋谷,2012,東京都 渋谷区松濤1丁目26番37外,3969058
渋谷,2013,東京都 渋谷区松濤1丁目26番37外,3916705
渋谷,2014,東京都 渋谷区松濤1丁目26番37外,4090294
渋谷,2015,東京都 渋谷区松濤1丁目26番37外,4338823
渋谷,2016,東京都 渋谷区松濤1丁目26番37外,5058823
渋谷,2017,東京都 渋谷区松濤1丁目26番37外,5645294
渋谷,2018,東京都 渋谷区松濤1丁目26番37外,6296470
渋谷,2019,東京都 渋谷区松濤1丁目26番37外,7427058
渋谷,2020,東京都 渋谷区松濤1丁目26番37外,8265294
渋谷,2021,東京都 渋谷区松濤1丁目26番37外,7971764
湯島,2011,東京都 文京区湯島3丁目22番19,831500
湯島,2012,東京都 文京区湯島3丁目22番19,804000
湯島,2013,東京都 文京区湯島3丁目22番19,1106750
湯島,2014,東京都 文京区湯島3丁目22番19,1135750
湯島,2015,東京都 文京区湯島3丁目22番19,1163250
湯島,2016,東京都 文京区湯島3丁目22番19,1209750
湯島,2017,東京都 文京区湯島3丁目22番19,1277500
湯島,2018,東京都 文京区湯島3丁目22番19,1367500
湯島,2019,東京都 文京区湯島3丁目22番19,1487500
湯島,2020,東京都 文京区湯島3丁目22番19,1652500
湯島,2021,東京都 文京区湯島3丁目22番19,1602500
溜池山王,2011,東京都 港区赤坂1丁目1424番1,2502500
溜池山王,2012,東京都 港区赤坂1丁目1424番1,2402500
溜池山王,2013,東京都 港区赤坂1丁目1424番1,2392500
溜池山王,2014,東京都 港区赤坂1丁目1424番1,2527500
溜池山王,2015,東京都 港区赤坂1丁目1424番1,2705000
溜池山王,2016,東京都 港区赤坂1丁目1424番1,3527500
溜池山王,2017,東京都 港区赤坂1丁目1424番1,3795000
溜池山王,2018,東京都 港区赤坂1丁目1424番1,4077500
溜池山王,2019,東京都 港区赤坂1丁目1424番1,4405000
溜池山王,2020,東京都 港区赤坂1丁目1424番1,4700000
溜池山王,2021,東京都 港区赤坂1丁目1424番1,4702500
焼場停,2011,東京都 三宅村神着218番1,10600
焼場停,2012,東京都 三宅村神着218番1,10400
焼場停,2013,東京都 三宅村神着218番1,10200
焼場停,2014,東京都 三宅村神着218番1,10100
焼場停,2015,東京都 三宅村神着218番1,10000
焼場停,2016,東京都 三宅村神着218番1,9900
焼場停,2017,東京都 三宅村神着218番1,9800
焼場停,2018,東京都 三宅村神着218番1,9800
焼場停,2019,東京都 三宅村神着218番1,9800
焼場停,2020,東京都 三宅村神着218番1,9800
焼場停,2021,東京都 三宅村神着218番1,9800
熊川,2011,東京都 福生市大字熊川字北583番1外,151000
熊川,2012,東京都 福生市大字熊川字北583番1外,149000
熊川,2013,東京都 福生市大字熊川字北583番1外,148000
熊川,2014,東京都 福生市大字熊川字北583番1外,149000
熊川,2015,東京都 福生市大字熊川字北583番1外,151500
熊川,2016,東京都 福生市大字熊川字北583番1外,154000
熊川,2017,東京都 福生市大字熊川字北583番1外,155000
熊川,2018,東京都 福生市大字熊川字北583番1外,156500
熊川,2019,東京都 福生市大字熊川字北583番1外,158000
熊川,2020,東京都 福生市大字熊川字北583番1外,158500
熊川,2021,東京都 福生市大字熊川字北583番1外,156500
片倉,2011,東京都 八王子市片倉町453番4,134500
片倉,2012,東京都 八王子市片倉町453番4,133500
片倉,2013,東京都 八王子市片倉町453番4,133333
片倉,2014,東京都 八王子市片倉町453番4,134166
片倉,2015,東京都 八王子市片倉町453番4,135000
片倉,2016,東京都 八王子市片倉町453番4,135333
片倉,2017,東京都 八王子市片倉町453番4,135666
片倉,2018,東京都 八王子市片倉町453番4,136000
片倉,2019,東京都 八王子市片倉町453番4,136666
片倉,2020,東京都 八王子市片倉町453番4,137666
片倉,2021,東京都 八王子市片倉町453番4,137333
牛浜,2011,東京都 福生市志茂18番3,133000
牛浜,2012,東京都 福生市志茂18番3,130500
牛浜,2013,東京都 福生市志茂18番3,129500
牛浜,2014,東京都 福生市志茂18番3,130500
牛浜,2015,東京都 福生市志茂18番3,132500
牛浜,2016,東京都 福生市志茂18番3,171500
牛浜,2017,東京都 福生市志茂18番3,173250
牛浜,2018,東京都 福生市志茂18番3,174250
牛浜,2019,東京都 福生市志茂18番3,175500
牛浜,2020,東京都 福生市志茂18番3,177000
牛浜,2021,東京都 福生市志茂18番3,174250
狛江,2011,東京都 狛江市岩戸南1丁目768番31,130000
狛江,2012,東京都 狛江市岩戸南1丁目768番31,128833
狛江,2013,東京都 狛江市岩戸南1丁目768番31,128166
狛江,2014,東京都 狛江市岩戸南1丁目768番31,128500
狛江,2015,東京都 狛江市岩戸南1丁目768番31,179000
狛江,2016,東京都 狛江市岩戸南1丁目768番31,230333
狛江,2017,東京都 狛江市岩戸南1丁目768番31,231833
狛江,2018,東京都 狛江市岩戸南1丁目768番31,302000
狛江,2019,東京都 狛江市岩戸南1丁目768番31,306833
狛江,2020,東京都 狛江市岩戸南1丁目768番31,313500
狛江,2021,東京都 狛江市岩戸南1丁目768番31,312000
玉川上水,2011,東京都 立川市幸町6丁目15番23,106000
玉川上水,2012,東京都 立川市幸町6丁目15番23,175666
玉川上水,2013,東京都 立川市幸町6丁目15番23,175333
玉川上水,2014,東京都 立川市幸町6丁目15番23,179000
玉川上水,2015,東京都 立川市幸町6丁目15番23,181000
玉川上水,2016,東京都 立川市幸町6丁目15番23,182333
玉川上水,2017,東京都 立川市幸町6丁目15番23,183333
玉川上水,2018,東京都 立川市幸町6丁目15番23,186333
玉川上水,2019,東京都 立川市幸町6丁目15番23,188666
玉川上水,2020,東京都 立川市幸町6丁目15番23,189666
玉川上水,2021,東京都 立川市幸町6丁目15番23,186666
玉川学園前,2011,東京都 町田市南大谷字十一号912番34,178700
玉川学園前,2012,東京都 町田市南大谷字十一号912番34,177100
玉川学園前,2013,東京都 町田市南大谷字十一号912番34,176700
玉川学園前,2014,東京都 町田市南大谷字十一号912番34,177700
玉川学園前,2015,東京都 町田市南大谷字十一号912番34,178000
玉川学園前,2016,東京都 町田市南大谷字十一号912番34,177800
玉川学園前,2017,東京都 町田市南大谷字十一号912番34,177300
玉川学園前,2018,東京都 町田市南大谷字十一号912番34,177000
玉川学園前,2019,東京都 町田市南大谷字十一号912番34,176800
玉川学園前,2020,東京都 町田市南大谷字十一号912番34,176700
玉川学園前,2021,東京都 町田市南大谷字十一号912番34,175600
王子,2011,東京都 北区王子2丁目17番17,315714
王子,2012,東京都 北区王子2丁目17番17,312000
王子,2013,東京都 北区王子2丁目17番17,310428
王子,2014,東京都 北区王子2丁目17番17,313000
王子,2015,東京都 北区王子2丁目17番17,317428
王子,2016,東京都 北区王子2丁目17番17,427285
王子,2017,東京都 北区王子2丁目17番17,576857
王子,2018,東京都 北区王子2丁目17番17,617000
王子,2019,東京都 北区王子2丁目17番17,669000
王子,2020,東京都 北区王子2丁目17番17,733428
王子,2021,東京都 北区王子2丁目17番17,721000
王子神谷,2011,東京都 北区王子5丁目3番33,256333
王子神谷,2012,東京都 北区王子5丁目3番33,254333
王子神谷,2013,東京都 北区王子5丁目3番33,254000
王子神谷,2014,東京都 北区王子5丁目3番33,256333
王子神谷,2015,東京都 北区王子5丁目3番33,260333
王子神谷,2016,東京都 北区王子5丁目3番33,337333
王子神谷,2017,東京都 北区王子5丁目3番33,347666
王子神谷,2018,東京都 北区王子5丁目3番33,367666
王子神谷,2019,東京都 北区王子5丁目3番33,401000
王子神谷,2020,東京都 北区王子5丁目3番33,440333
